ppm,intensity
0.8148627922802119,29.01217532531564
0.8151777958334039,27.788578731760936
0.8154927993865968,26.625699240147355
0.8158078029397897,25.430550049763156
0.8161228064929826,24.103002333738118
0.8164378100461755,22.571072550881922
0.8167528135993685,20.812725742845373
0.8170678171525614,18.85876234632599
0.8173828207057543,16.778737579240328
0.8176978242589463,14.6575928849702
0.8180128278121392,12.572834954772475
0.8183278313653322,10.580349353502697
0.8186428349185251,8.712449329023116
0.818957838471718,6.986554388414106
0.8192728420249109,5.418981018568502
0.8195878455781038,4.036997692511932
0.8199028491312967,2.883753789120078
0.8202178526844897,2.0141197509954054
0.8205328562376817,1.483419216553557
0.8208478597908746,1.3339509055844019
0.8211628633440675,1.5849956327843984
0.8214778668972604,2.230410834178997
0.8217928704504533,3.244584109642119
0.8221078740036463,4.593809904100567
0.8224228775568392,6.247647750949454
0.8227378811100321,8.18468575051736
0.823052884663225,10.389596730041603
0.823367888216417,12.84252230090408
0.82368289176961,15.505871754307577
0.8239978953228029,18.31564120835924
0.8243128988759958,21.183130818820473
0.8246279024291887,24.008641251037375
0.8249429059823816,26.703030352328142
0.8252579095355745,29.20846212841161
0.8255729130887675,31.50862388431517
0.8258879166419595,33.62210884366209
0.8262029201951524,35.57955525980606
0.8265179237483453,37.392741568833344
0.8268329273015382,39.02874574572547
0.8271479308547312,40.4019315784617
0.8274629344079241,41.39049443767601
0.827777937961117,41.87466738728938
0.8280929415143099,41.7843161125478
0.8284079450675028,41.13857486807524
0.8287229486206948,40.06182390391905
0.8290379521738878,38.76834523005289
0.8293529557270816,37.5193469386146
0.8296679592802736,36.56616083151732
0.8299829628334665,36.09819565184637
0.8302979663866594,36.21180097732986
0.8306129699398523,36.90772858377068
0.8309279734930453,38.11402632221382
0.8312429770462382,39.72248188348442
0.8315579805994302,41.62354467123225
0.831872984152624,43.727834058751
0.8321879877058169,45.96993830165923
0.832502991259009,48.298499967340376
0.8328179948122019,50.661864173469326
0.8331329983653948,52.99882440614624
0.8334480019185877,55.2397251872635
0.8337630054717806,57.316941417815315
0.8340780090249726,59.17882024473147
0.8343930125781664,60.799872702561856
0.8347080161313594,62.18264416806028
0.8350230196845514,63.35153361532923
0.8353380232377443,64.34309479609283
0.8356530267909372,65.19872086466796
0.8359680303441301,65.96343582457575
0.8362830338973231,66.69010853912005
0.836598037450516,67.44431720503849
0.8369130410037089,68.3037257098539
0.8372280445569018,69.34814301957215
0.8375430481100947,70.64139041283943
0.8378580516632868,72.21118113462342
0.8381730552164797,74.03570699639226
0.8384880587696726,76.0440238013357
0.8388030623228655,78.13214921279462
0.8391180658760584,80.19035296904735
0.8394330694292513,82.13241930902643
0.8397480729824442,83.91687732567993
0.8400630765356372,85.5536339705427
0.8403780800888301,87.09541659378851
0.8406930836420221,88.61912433924283
0.841008087195215,90.20507701988879
0.8413230907484079,91.92122495994909
0.8416380943016009,93.81555920698077
0.8419530978547938,95.91549795394496
0.8422681014079867,98.23027669251735
0.8425831049611796,100.752544743204
0.8428981085143725,103.457951825652
0.8432131120675646,106.3046275578912
0.8435281156207575,109.23600407613435
0.8438431191739504,112.18927981876732
0.8441581227271433,115.10849359980409
0.8444731262803362,117.95758443357647
0.8447881298335291,120.72720029495997
0.845103133386722,123.43068848755195
0.845418136939915,126.08920278463256
0.8457331404931079,128.71112806138194
0.8460481440462999,131.27437979180365
0.8463631475994928,133.71969884984605
0.8466781511526857,135.9587631759066
0.8469931547058787,137.89464040308349
0.8473081582590716,139.44672541949387
0.8476231618122645,140.57037825233817
0.8479381653654574,141.2638958404841
0.8482531689186503,141.56103582622575
0.8485681724718432,141.5134081469622
0.8488831760250353,141.17085977070326
0.8491981795782282,140.56791417784177
0.849513183131422,139.72073317724073
0.849828186684614,138.6339373083274
0.8501431902378069,137.3125065742522
0.8504581937909999,135.7726937593403
0.8507731973441928,134.04763695525867
0.8510882008973857,132.18681793633993
0.8514032044505777,130.25162502999638
0.8517182080037706,128.3104330176427
0.8520332115569644,126.43547863924232
0.8523482151101565,124.70141599282397
0.8526632186633494,123.18347772845038
0.8529782222165423,121.9529725372555
0.8532932257697352,121.06958594123046
0.8536082293229281,120.57253499414242
0.853923232876121,120.4743651742358
0.8542382364293131,120.76078312828406
0.8545532399825069,121.39731616619031
0.8548682435356998,122.34004057569962
0.8551832470888918,123.54508593540277
0.8554982506420847,124.97168839930544
0.8558132541952777,126.5765253091339
0.8561282577484706,128.30165714497696
0.8564432613016635,130.0623860786086
0.8567582648548564,131.74259894383067
0.8570732684080493,133.20280551574308
0.8573882719612422,134.30094794881472
0.8577032755144351,134.92036040332403
0.8580182790676272,134.9955623255887
0.8583332826208201,134.52658181459697
0.858648286174013,133.57629413748396
0.8589632897272059,132.25125131405173
0.8592782932803988,130.67221124742207
0.8595932968335918,128.9438167608638
0.8599083003867847,127.13255833279436
0.8602233039399776,125.25871878240025
0.8605383074931696,123.30304130786976
0.8608533110463625,121.22433605423225
0.8611683145995555,118.98161388804408
0.8614833181527484,116.55410525585171
0.8617983217059413,113.95422561619148
0.8621133252591342,111.23118366537858
0.8624283288123271,108.46548680019896
0.86274333236552,105.75644985967926
0.863058335918713,103.20579445534372
0.863373339471905,100.90068299060658
0.8636883430250979,98.89928281043137
0.8640033465782908,97.2213427051139
0.8643183501314837,95.8453481011428
0.8646333536846766,94.71268119340152
0.8649483572378696,93.73802138202507
0.8652633607910625,92.82422628448353
0.8655783643442554,91.8793405182314
0.8658933678974483,90.83323705581643
0.8662083714506403,89.65157434027628
0.8665233750038333,88.34505074373135
0.8668383785570262,86.97225481760461
0.8671533821102191,85.63484936484849
0.867468385663412,84.46464395015585
0.8677833892166049,83.60349593584306
0.8680983927697978,83.17881795131814
0.8684133963229907,83.27922956501914
0.8687283998761828,83.93577912707224
0.8690434034293757,85.11349647220834
0.8693584069825686,86.71566737546311
0.8696734105357615,88.59974628161706
0.8699884140889544,90.60045228248123
0.8703034176421474,92.55365228392304
0.8706184211953403,94.31495760260827
0.8709334247485332,95.76945019416803
0.8712484283017261,96.8325762375215
0.8715634318549181,97.44546546137383
0.871878435408111,97.56942394835312
0.8721934389613049,97.18358898045472
0.8725084425144969,96.28724252899326
0.8728234460676898,94.90532474200756
0.8731384496208827,93.09366262113986
0.8734534531740756,90.94018803993026
0.8737684567272685,88.55992340289242
0.8740834602804615,86.08392791489439
0.8743984638336535,83.64457171915456
0.8747134673868473,81.36055488153909
0.8750284709400402,79.32477658592074
0.8753434744932322,77.59690189547166
0.8756584780464252,76.2010069345497
0.8759734815996181,75.1276281742746
0.876288485152811,74.33910622253086
0.8766034887060039,73.77709870331739
0.8769184922591959,73.37118564165212
0.8772334958123897,73.04740710393696
0.8775484993655827,72.73546934340652
0.8778635029187747,72.37354598912668
0.8781785064719676,71.91030878025481
0.8784935100251605,71.30491822124577
0.8788085135783534,70.52667120830256
0.8791235171315464,69.55619415902765
0.8794385206847393,68.38913026559158
0.8797535242379322,67.04145312442847
0.8800685277911251,65.55370629162724
0.880383531344318,63.99069773818269
0.88069853489751,62.43417458590818
0.881013538450703,60.96862430261649
0.8813285420038959,59.663541295443565
0.8816435455570888,58.55773763792922
0.8819585491102817,57.65131625777565
0.8822735526634746,56.90847780385229
0.8825885562166675,56.27031311521273
0.8829035597698605,55.67289114008179
0.8832185633230534,55.06405053289927
0.8835335668762454,54.413245224232924
0.8838485704294383,53.712146425716014
0.8841635739826312,52.96787602510483
0.8844785775358242,52.19375862064351
0.8847935810890171,51.40293381717595
0.88510858464221,50.60794275410342
0.8854235881954029,49.82569839365999
0.8857385917485958,49.08399220619913
0.8860535953017878,48.42455541321385
0.8863685988549808,47.899267839921094
0.8866836024081737,47.55960209734587
0.8869986059613666,47.443039513572444
0.8873136095145595,47.5621373681048
0.8876286130677524,47.90113250886225
0.8879436166209453,48.42173771023431
0.8882586201741383,49.075618205525984
0.8885736237273312,49.8178979561485
0.8888886272805232,50.615457498823616
0.8892036308337161,51.446109698279656
0.8895186343869099,52.289016814330466
0.889833637940102,53.111089085676895
0.8901486414932949,53.856642026216264
0.8904636450464878,54.44708144937158
0.8907786485996807,54.79385447692914
0.8910936521528736,54.82259187011516
0.8914086557060665,54.501254268309594
0.8917236592592586,53.86217302098146
0.8920386628124524,53.00842806845901
0.8923536663656453,52.09914334672317
0.8926686699188373,51.31487031607662
0.8929836734720302,50.811211634715505
0.8932986770252231,50.67384507605743
0.8936136805784161,50.88923054514396
0.893928684131609,51.34173829396218
0.894243687684801,51.84045212190165
0.8945586912379948,52.169633857969984
0.8948736947911877,52.14878081693303
0.8951886983443798,51.684234084241325
0.8955037018975727,50.796094303418954
0.8958187054507656,49.61155085929238
0.8961337090039585,48.3263983664765
0.8964487125571514,47.146927917167545
0.8967637161103443,46.23087203782961
0.8970787196635372,45.646266949244364
0.8973937232167302,45.360828183275885
0.8977087267699231,45.26392978675938
0.8980237303231151,45.21230179253928
0.898338733876308,45.08301064962063
0.8986537374295009,44.81570788282613
0.8989687409826939,44.43079425579526
0.8992837445358868,44.0190423621101
0.8995987480890797,43.7079491626273
0.8999137516422726,43.617230320818294
0.9002287551954655,43.81825001248649
0.9005437587486584,44.30954902122585
0.9008587623018505,45.01450368075666
0.9011737658550434,45.799993957805896
0.9014887694082363,46.509171974295555
0.9018037729614292,46.99848431945543
0.9021187765146221,47.169274871753714
0.902433780067815,46.98684699753812
0.902748783621008,46.48360641260638
0.9030637871742009,45.74673273660369
0.9033787907273929,44.89401479554817
0.9036937942805858,44.043691225366615
0.9040087978337787,43.28522486366887
0.9043238013869717,42.657796388140355
0.9046388049401646,42.14182471737354
0.9049538084933575,41.66604817085806
0.9052688120465504,41.129003200184115
0.9055838155997433,40.429900136080505
0.9058988191529362,39.50097871731555
0.9062138227061283,38.33243679906036
0.9065288262593212,36.98251750093948
0.9068438298125141,35.56912812906933
0.907158833365707,34.24448940450441
0.9074738369188999,33.15929369221806
0.9077888404720929,32.42613774462393
0.9081038440252858,32.092480685078954
0.9084188475784787,32.13077853639311
0.9087338511316716,32.448442232317916
0.9090488546848636,32.914338505318824
0.9093638582380565,33.39356142611814
0.9096788617912503,33.77980368207136
0.9099938653444424,34.01573682444405
0.9103088688976353,34.096112520758425
0.9106238724508282,34.05440971902624
0.9109388760040211,33.939613776550004
0.911253879557214,33.792957976338585
0.9115688831104061,33.633862065708286
0.911883886663599,33.45999533169072
0.9121988902167928,33.2600327947473
0.9125138937699848,33.031885140286704
0.9128288973231777,32.796501468053634
0.9131439008763707,32.599096224735376
0.9134589044295636,32.49527172865112
0.9137739079827565,32.52665109162433
0.9140889115359494,32.69612277934891
0.9144039150891414,32.95401405989719
0.9147189186423352,33.20264849202249
0.9150339221955281,33.31927621857568
0.9153489257487202,33.189485994275
0.9156639293019131,32.73842544070391
0.915978932855106,31.94769559822879
0.9162939364082989,30.851526564939434
0.9166089399614918,29.51432695480395
0.9169239435146848,27.99924142877512
0.9172389470678777,26.340708879311308
0.9175539506210706,24.5318698645537
0.9178689541742635,22.53117905105364
0.9181839577274555,20.284746839520665
0.9184989612806485,17.75516683045356
0.9188139648338414,14.946097541983931
0.9191289683870343,11.914759539499414
0.9194439719402272,8.769920404672689
0.9197589754934201,5.658132904635806
0.920073979046613,2.7437799207896205
0.920388982599806,0.18823852490345416
0.920703986152998,-1.8687560409259163
0.9210189897061909,-3.324783384612715
0.9213339932593838,-4.127521565018355
0.9216489968125767,-4.283769712008734
0.9219640003657696,-3.862166131009758
0.9222790039189626,-2.9863848973529343
0.9225940074721555,-1.8171493688531655
0.9229090110253484,-0.5250560941093454
0.9232240145785413,0.7396218053197003
0.9235390181317333,1.8715330765521685
0.9238540216849263,2.821578257361068
0.9241690252381192,3.5917235987198524
0.9244840287913121,4.21623113457639
0.924799032344505,4.737411853052151
0.9251140358976979,5.185732234883403
0.9254290394508908,5.5715028647673535
0.9257440430040837,5.889639071107069
0.9260590465572767,6.132811174890946
0.9263740501104687,6.304601520838389
0.9266890536636616,6.424748625874088
0.9270040572168545,6.522859663357565
0.9273190607700474,6.622969329090893
0.9276340643232404,6.726139032604522
0.9279490678764333,6.7997086134910205
0.9282640714296262,6.779286877323045
0.9285790749828191,6.584373666916008
0.928894078536012,6.143023635853126
0.929209082089204,5.417495889381371
0.929524085642397,4.422596408167351
0.9298390891955908,3.231139836440491
0.9301540927487828,1.965224708060191
0.9304690963019757,0.7760936875198468
0.9307840998551686,-0.1820302708427448
0.9310991034083616,-0.7779836857947089
0.9314141069615545,-0.9241957886885075
0.9317291105147465,-0.5879858134058509
0.9320441140679394,0.20806913943988548
0.9323591176211332,1.396204503859508
0.9326741211743252,2.881277872341059
0.9329891247275182,4.561695774439727
0.9333041282807111,6.347793044292246
0.933619131833904,8.172514099715045
0.9339341353870969,9.991602144882052
0.9342491389402898,11.774207930497198
0.9345641424934819,13.48857984285695
0.9348791460466757,15.089650891483132
0.9351941495998686,16.514713576618988
0.9355091531530606,17.689951939909804
0.9358241567062535,18.54571609553659
0.9361391602594464,19.034259465300977
0.9364541638126394,19.142228122705433
0.9367691673658323,18.892319519375235
0.9370841709190252,18.33335389437235
0.9373991744722181,17.52331451610297
0.937714178025411,16.513186713533003
0.9380291815786039,15.339055374365557
0.938344185131796,14.026030013628315
0.9386591886849889,12.601967776427728
0.9389741922381818,11.114279888862995
0.9392891957913747,9.641493936476309
0.9396041993445676,8.293370881941541
0.9399192028977605,7.198152345254243
0.9402342064509535,6.480694753338582
0.9405492100041464,6.238564991113435
0.9408642135573384,6.523408204813734
0.9411792171105313,7.332354147222986
0.9414942206637242,8.610404690733048
0.9418092242169172,10.261457271579559
0.9421242277701101,12.16406108994937
0.942439231323303,14.188260083177909
0.9427542348764959,16.211103528940328
0.9430692384296888,18.129499685236397
0.9433842419828817,19.869423417125347
0.9436992455360738,21.390259658560353
0.9440142490892667,22.68305639233904
0.9443292526424596,23.762412353751813
0.9446442561956525,24.653699835107943
0.9449592597488454,25.379508939645802
0.9452742633020383,25.950292195094676
0.9455892668552313,26.363168004424608
0.9459042704084242,26.60968949308699
0.9462192739616171,26.689295041517255
0.9465342775148091,26.62205752291038
0.946849281068002,26.453950179549906
0.947164284621195,26.250693116209106
0.9474792881743879,26.081304063415985
0.9477942917275808,25.99752223152973
0.9481092952807737,26.017901163015097
0.9484242988339666,26.124164612752054
0.9487393023871595,26.272699393938694
0.9490543059403516,26.41776824896141
0.9493693094935445,26.537879682301366
0.9496843130467374,26.655000255863285
0.9499993165999303,26.83871500270891
0.9503143201531232,27.193023176425925
0.9506293237063161,27.829899619131083
0.9509443272595091,28.838505025667132
0.951259330812702,30.260262173677972
0.9515743343658949,32.077654335883665
0.9518893379190869,34.21968496089755
0.9522043414722798,36.581408080612846
0.9525193450254736,39.05071147088398
0.9528343485786657,41.53381978483935
0.9531493521318586,43.97201252376669
0.9534643556850515,46.34520312574284
0.9537793592382444,48.6622024439892
0.9540943627914373,50.94150166271129
0.9544093663446303,53.18923967545555
0.9547243698978223,55.381964452946704
0.9550393734510161,57.460551479666094
0.955354377004209,59.33838983839797
0.955669380557401,60.92243614669087
0.9559843841105939,62.14122824649286
0.9562993876637869,62.97094003785918
0.9566143912169798,63.45028535025136
0.9569293947701727,63.67797937868693
0.9572443983233647,63.79184006956325
0.9575594018765585,63.934719929889354
0.9578744054297514,64.2171050182576
0.9581894089829435,64.68761334578807
0.9585044125361364,65.32016165585532
0.9588194160893293,66.02113211188077
0.9591344196425222,66.65350606327075
0.9594494231957151,67.07000240523007
0.959764426748908,67.1454509404411
0.960079430302101,66.80028748017486
0.9603944338552939,66.01111846674195
0.9607094374084868,64.80888177295958
0.9610244409616788,63.26841042012933
0.9613394445148717,61.49422330081222
0.9616544480680647,59.60631436885541
0.9619694516212576,57.72766147688236
0.9622844551744505,55.97341613046996
0.9625994587276434,54.441093193848815
0.9629144622808363,53.2015797081109
0.9632294658340292,52.29177882974983
0.9635444693872222,51.710362010715414
0.9638594729404142,51.417914679510034
0.9641744764936071,51.341817301321214
0.9644894800468,51.385065515708504
0.9648044835999929,51.43752870115844
0.9651194871531859,51.3881564013854
0.9654344907063788,51.137133294607
0.9657494942595717,50.60739333473026
0.9660644978127646,49.754755707503705
0.9663795013659566,48.575226355945745
0.9666945049191495,47.10725745580652
0.9670095084723425,45.42677785549574
0.9673245120255354,43.63415730904774
0.9676395155787283,41.83481208255455
0.9679545191319212,40.11798046916812
0.9682695226851141,38.539948485608306
0.968584526238307,37.11757391082108
0.9688995297915,35.83508175417245
0.969214533344692,34.66263500792576
0.9695295368978849,33.5807954916653
0.9698445404510787,32.60247244409766
0.9701595440042707,31.78441795272755
0.9704745475574637,31.223680655872215
0.9707895511106566,31.03941970315111
0.9711045546638495,31.345240854681606
0.9714195582170424,32.220059411807426
0.9717345617702353,33.685586183620615
0.9720495653234273,35.69613652264394
0.9723645688766211,38.142690552963245
0.9726795724298141,40.86937283121989
0.9729945759830061,43.69784842469892
0.973309579536199,46.453989251528185
0.9736245830893919,48.99139128629366
0.9739395866425848,51.20746655751236
0.9742545901957778,53.04948272431915
0.9745695937489698,54.50987025893954
0.9748845973021636,55.6122752506721
0.9751996008553565,56.39200942815921
0.9755146044085485,56.87626861060505
0.9758296079617415,57.07007455385639
0.9761446115149344,56.95276012948335
0.9764596150681273,56.486886253914804
0.9767746186213202,55.637431027619186
0.9770896221745131,54.395264395781226
0.977404625727706,52.79683212130362
0.977719629280899,50.93264993257969
0.9780346328340919,48.94065393064989
0.9783496363872839,46.98551841976132
0.9786646399404768,45.22983930986186
0.9789796434936697,43.80571863947932
0.9792946470468626,42.794739582504576
0.9796096506000556,42.22086470492388
0.9799246541532485,42.05590283141538
0.9802396577064414,42.232919235558256
0.9805546612596343,42.66103294700963
0.9808696648128272,43.236108304818345
0.9811846683660193,43.84523011730005
0.9814996719192122,44.36687910885428
0.9818146754724051,44.67148940301723
0.982129679025598,44.62728034036189
0.9824446825787909,44.11379032414709
0.9827596861319838,43.04148367174275
0.9830746896851768,41.37195356089194
0.9833896932383697,39.13134935104301
0.9837046967915617,36.41067667842083
0.9840197003447546,33.35035058582463
0.9843347038979475,30.11154962041587
0.9846497074511404,26.841672618570215
0.9849647110043334,23.64380395083174
0.9852797145575263,20.55953752910358
0.9855947181107192,17.570843081872226
0.9859097216639121,14.620955061023778
0.986224725217105,11.64827600500297
0.986539728770297,8.622898802621592
0.98685473232349,5.574019944231679
0.9871697358766829,2.5988127430882173
0.9874847394298758,-0.1512623572954226
0.9877997429830687,-2.503737465990014
0.9881147465362616,-4.30858864058672
0.9884297500894546,-5.478673781926204
0.9887447536426475,-6.014312519988721
0.9890597571958404,-6.003753545499535
0.9893747607490324,-5.598825702038823
0.9896897643022253,-4.973139793756729
0.9900047678554191,-4.276000861859245
0.9903197714086112,-3.596561226439462
0.9906347749618041,-2.9490690597937714
0.990949778514997,-2.282589677950739
0.9912647820681899,-1.510031964080099
0.9915797856213828,-0.5449111648698022
0.9918947891745749,0.6675671636632501
0.9922097927277678,2.1352041777005866
0.9925247962809616,3.822400128481263
0.9928397998341536,5.668062752210062
0.9931548033873465,7.608050158905996
0.9934698069405394,9.59170358139454
0.9937848104937324,11.585918690174992
0.9940998140469253,13.566678258723073
0.9944148176001182,15.503986129458497
0.9947298211533102,17.349011678728914
0.995044824706504,19.030853442260934
0.9953598282596969,20.46556800727518
0.995674831812889,21.574410192970106
0.9959898353660819,22.30431007561606
0.9963048389192748,22.643156921217553
0.9966198424724677,22.625355032844993
0.9969348460256606,22.327607978126025
0.9972498495788535,21.85856903908973
0.9975648531320465,21.347095022971757
0.9978798566852394,20.93213031188469
0.9981948602384323,20.75410145508573
0.9985098637916243,20.945273730482313
0.9988248673448172,21.61649596670003
0.9991398708980102,22.840362183763432
0.9994548744512031,24.63462375277203
0.999769878004396,26.952366759650715
1.000084881557589,29.685088654940728
1.0003998851107818,32.6809605035732
1.0007148886639743,35.774728035666385
1.0010298922171672,38.8205954863642
1.0013448957703601,41.71762802384188
1.0016598993235526,44.41979268807711
1.0019749028767455,46.9287156129659
1.0022899064299384,49.27389353022511
1.0026049099831313,51.48945490436478
1.0029199135363243,53.59677849842575
1.0032349170895172,55.59855476886702
1.0035499206427096,57.484295134589956
1.0038649241959026,59.24265108664849
1.004179927749095,60.87423223828597
1.004494931302288,62.4001760732001
1.0048099348554809,63.86503355217292
1.0051249384086738,65.33534567010781
1.0054399419618667,66.89597905595076
1.0057549455150596,68.64484370431171
1.006069949068252,70.68457417759578
1.006384952621445,73.10918424704664
1.006699956174638,75.9857663094889
1.0070149597278304,79.33530755167203
1.0073299632810233,83.12025415522328
1.0076449668342167,87.24680236340635
1.0079599703874091,91.58562028632832
1.008274973940602,96.00694037342066
1.008589977493795,100.41821464954444
1.0089049810469874,104.78905871227755
1.0092199846001804,109.15174681394979
1.0095349881533733,113.57546142510148
1.0098499917065658,118.12475118699285
1.0101649952597591,122.82132206441486
1.010479998812952,127.62856675830005
1.0107950023661445,132.4690159067494
1.0111100059193374,137.26971995072643
1.0114250094725303,142.01629873368506
1.0117400130257228,146.79003801979968
1.0120550165789157,151.7676667848449
1.0123700201321082,157.17866103421738
1.0126850236853016,163.23357493826325
1.0130000272384945,170.0505347417618
1.013315030791687,177.60921019510533
1.0136300343448799,185.7510134639075
1.0139450378980728,194.22552923544538
1.0142600414512652,202.76457309214823
1.0145750450044582,211.15499195100267
1.014890048557651,219.28359973705392
1.015205052110844,227.14090385977738
1.015520055664037,234.7880602574063
1.0158350592172298,242.30567418764724
1.0161500627704223,249.74773489378333
1.0164650663236152,257.118062720304
1.0167800698768081,264.3740562190552
1.0170950734300006,271.4498469538481
1.0174100769831935,278.28406552874844
1.0177250805363869,284.8386463385938
1.0180400840895794,291.10250629239147
1.0183550876427723,297.08275329686103
1.0186700911959652,302.791512726487
1.0189850947491577,308.23622720075707
1.0193000983023506,313.4165950024519
1.0196151018555435,318.32581367354135
1.019930105408736,322.95122468972374
1.0202451089619293,327.2713735035487
1.0205601125151222,331.2514057132902
1.0208751160683147,334.8430230363567
1.0211901196215076,337.99548029110986
1.0215051231747,340.6792255672126
1.021820126727893,342.91590168277367
1.022135130281086,344.80189005455236
1.0224501338342784,346.51159477534486
1.0227651373874718,348.2728551641494
1.0230801409406647,350.3181223090437
1.0233951444938572,352.82631229605386
1.02371014804705,355.87605177972637
1.024025151600243,359.4281719157225
1.0243401551534355,363.3446085821496
1.0246551587066284,367.4368724076687
1.0249701622598213,371.52607367282894
1.0252851658130142,375.492897710262
1.0256001693662071,379.30115458037733
1.0259151729194,382.9898296535723
1.0262301764725925,386.640717152247
1.0265451800257854,390.3366056408951
1.0268601835789783,394.12591666176877
1.0271751871321708,398.0043830714553
1.0274901906853637,401.9161257005783
1.027805194238557,405.7693614244532
1.0281201977917496,409.4586373162243
1.0284352013449425,412.88624088706536
1.0287502048981354,415.9785549566328
1.0290652084513279,418.6962026060901
1.0293802120045208,421.0382822736699
1.0296952155577133,423.0408326303718
1.0300102191109062,424.76915294230275
1.0303252226640995,426.304138558314
1.030640226217292,427.7247864094563
1.030955229770485,429.0915033601527
1.0312702333236778,430.4360216094167
1.0315852368768703,431.76219368383966
1.0319002404300632,433.0577648497326
1.0322152439832561,434.31214555192935
1.0325302475364486,435.531839181014
1.032845251089642,436.74555902856673
1.033160254642835,437.9954226011055
1.0334752581960274,439.3170660998494
1.0337902617492203,440.71696661775206
1.0341052653024132,442.1569525428073
1.0344202688556057,443.5529182643937
1.0347352724087986,444.7885842547521
1.0350502759619915,445.73881631768654
1.0353652795151844,446.2936000854173
1.0356802830683773,446.37472104712856
1.0359952866215703,445.9416665120913
1.0363102901747627,444.9886082099955
1.0366252937279556,443.53763331176185
1.0369402972811486,441.6330992494885
1.037255300834341,439.3386934025732
1.037570304387534,436.7348335063416
1.0378853079407273,433.91213678007466
1.0382003114939198,430.9582368723261
1.0385153150471127,427.9395162344333
1.0388303186003052,424.88384341106234
1.039145322153498,421.7722839855171
1.039460325706691,418.54541837934596
1.0397753292598835,415.12407508667513
1.0400903328130764,411.4377298187768
1.0404053363662698,407.4498999962582
1.0407203399194622,403.17075849178616
1.0410353434726551,398.6526716016267
1.041350347025848,393.97184776345887
1.0416653505790405,389.205128846095
1.0419803541322334,384.4123514753592
1.0422953576854264,379.63110544060396
1.0426103612386188,374.8840896387785
1.0429253647918122,370.1930335957304
1.043240368345005,365.590387148183
1.0435553718981976,361.12184175416303
1.0438703754513905,356.83796776645215
1.0441853790045834,352.7789214340379
1.0445003825577759,348.9593515388782
1.0448153861109688,345.3599011990807
1.0451303896641617,341.9278246181351
1.0454453932173546,338.5846224479342
1.0457603967705476,335.2358553555357
1.0460754003237405,331.7787749674019
1.046390403876933,328.10650102670274
1.0467054074301259,324.1110299401694
1.0470204109833188,319.6890127829853
1.0473354145365112,314.7528101343096
1.0476504180897042,309.24554780232825
1.0479654216428975,303.15501685562947
1.04828042519609,296.51978064651905
1.048595428749283,289.42304892979575
1.0489104323024754,281.9749976412463
1.0492254358556683,274.2897616769544
1.0495404394088612,266.4663634082739
1.0498554429620537,258.58154559854313
1.050170446515247,250.69719407637706
1.05048545006844,242.87817184163555
1.0508004536216324,235.21124327399127
1.0511154571748254,227.81487796756937
1.0514304607280183,220.8335713368748
1.0517454642812107,214.41709317904974
1.0520604678344037,208.6915863991287
1.0523754713875966,203.73270816989896
1.0526904749407895,199.54971575331876
1.0530054784939824,196.0844645967162
1.0533204820471753,193.22329812886517
1.0536354856003678,190.8156618670065
1.0539504891535607,188.6927095985751
1.0542654927067536,186.68197039174686
1.054580496259946,184.61837232908204
1.054895499813139,182.35501415122962
1.0552105033663324,179.7772391754096
1.0555255069195248,176.8206863844074
1.0558405104727178,173.48967830920606
1.0561555140259107,169.86901812393512
1.0564705175791032,166.12204560923828
1.056785521132296,162.47120167049036
1.0571005246854885,159.1631529051167
1.0574155282386815,156.42630304171553
1.0577305317918748,154.43177004718018
1.0580455353450673,153.2682115754269
1.0583605388982602,152.93649351986198
1.0586755424514531,153.36388029005275
1.0589905460046456,154.4316251857416
1.0593055495578385,156.00661895717246
1.0596205531110314,157.96799205466903
1.059935556664224,160.22272720242427
1.0602505602174173,162.70886658231552
1.0605655637706102,165.38897187992495
1.0608805673238026,168.23878976064805
1.0611955708769956,171.23619047902594
1.0615105744301885,174.35388453703195
1.061825577983381,177.55718847109802
1.0621405815365739,180.80619057907563
1.0624555850897668,184.06061895260189
1.0627705886429597,187.28554696189997
1.0630855921961526,190.45640805683388
1.0634005957493455,193.5621851737842
1.063715599302538,196.60585971166302
1.064030602855731,199.60134735216832
1.0643456064089238,202.56652613601477
1.0646606099621163,205.512848027347
1.0649756135153092,208.4333906485291
1.0652906170685026,211.29261502548468
1.065605620621695,214.02182868040018
1.065920624174888,216.52373431231513
1.0662356277280804,218.6872270950015
1.0665506312812734,220.41023496392427
1.0668656348344663,221.62498846736094
1.0671806383876588,222.31807833481412
1.0674956419408517,222.53815053858136
1.067810645494045,222.3873902280949
1.0681256490472375,221.9982067504933
1.0684406526004304,221.5019374057863
1.0687556561536233,220.99979672362758
1.0690706597068158,220.5461199291709
1.0693856632600087,220.14989293553208
1.0697006668132016,219.79390520932543
1.0700156703663941,219.46406710357599
1.0703306739195875,219.17720475003637
1.0706456774727804,218.99581061565493
1.0709606810259729,219.02291333381595
1.0712756845791658,219.37772381597017
1.0715906881323587,220.1601078249239
1.0719056916855512,221.41630462804358
1.072220695238744,223.1179353333198
1.072535698791937,225.16142565698578
1.07285070234513,227.38753858526184
1.0731657058983228,229.61376192872194
1.0734807094515157,231.66850471003647
1.0737957130047082,233.41669618801097
1.0741107165579011,234.77085370154782
1.0744257201110936,235.68787801775557
1.0747407236642865,236.1571015734039
1.0750557272174794,236.18742083559812
